time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-03-01T20:09:46.360Z,19.4405,-155.31,3.445,1.92,ml,26,104,,0.1,hv,hv5486686,2020-03-31T21:47:27.270Z,"7 km W of Volcano, Hawaii",earthquake,0.42,0.87,0.11,8,reviewed,hv,hv
2007-04-30T07:35:47.100Z,19.4525,-155.8846667,12.136,1.92,ml,19,144,0.04672,0.12,hv,hv5565901,2020-03-31T21:55:08.210Z,"2 km W of Honaunau-Napoopoo, Hawaii",earthquake,0.82,0.53,0.08,2,reviewed,hv,hv
2007-10-10T13:29:12.900Z,19.4628333,-155.4115,0.947,1.92,ml,29,52,,0.12,hv,hv5594860,2020-03-31T20:53:16.630Z,"Island of Hawaii, Hawaii",earthquake,0.29,0.77,0.2,6,reviewed,hv,hv
2007-10-27T04:31:24.620Z,19.4641667,-155.8903333,11.189,1.92,ml,27,139,,0.17,hv,hv5597758,2020-03-31T20:58:16.480Z,"Island of Hawaii, Hawaii",earthquake,0.93,0.45,0.07,4,reviewed,hv,hv
2008-01-01T13:37:02.030Z,19.465,-155.5853333,6.158,1.92,ml,26,57,,0.16,hv,hv5607417,2020-03-31T19:22:01.560Z,"29 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.47,0.76,0.21,3,reviewed,hv,hv
2007-02-04T09:41:09.720Z,19.478,-155.4061667,3.617,1.92,ml,26,81,,0.14,hv,hv5552214,2020-03-31T20:24:24.390Z,"18 km WNW of Volcano, Hawaii",earthquake,0.43,1.13,0.03,5,reviewed,hv,hv
2006-08-04T20:59:14.370Z,19.4851667,-155.4373333,1.215,1.92,ml,24,100,,0.13,hv,hv5514582,2020-03-31T19:23:49.180Z,"21 km WNW of Volcano, Hawaii",earthquake,0.33,1.11,0.28,4,reviewed,hv,hv
2007-10-20T06:17:41.920Z,19.4928333,-155.4943333,0.364,1.92,ml,39,37,,0.11,hv,hv5596685,2020-03-31T20:54:05.900Z,"27 km WNW of Volcano, Hawaii",earthquake,0.28,1.12,0.3,6,reviewed,hv,hv
2006-10-23T06:13:02.010Z,20.0391667,-155.4988333,0.052,1.92,ml,30,197,,0.13,hv,hv5534243,2020-03-31T21:23:13.980Z,"5 km SW of Honoka‘a, Hawaii",earthquake,0.8,0.51,0.17,5,reviewed,hv,hv
2006-10-15T21:21:16.990Z,20.068,-156.2215,36.151,1.92,ml,20,314,,0.09,hv,hv5532248,2020-03-31T21:33:03.580Z,"41 km WNW of Puako, Hawaii",earthquake,1.46,3.75,0.23,5,reviewed,hv,hv
2008-04-04T09:06:55.660Z,20.0813333,-155.43,-0.12,1.92,ml,33,269,0.2112,0.12,hv,hv5620915,2020-03-31T20:52:12.010Z,"3 km E of Honoka‘a, Hawaii",earthquake,1.55,0.37,0.18,7,reviewed,hv,hv
2008-05-20T18:07:26.950Z,20.0836667,-155.4955,30.558,1.92,ml,24,211,0.2444,0.09,hv,hv5626559,2020-03-31T20:13:09.400Z,"3 km W of Honoka‘a, Hawaii",earthquake,0.93,1.23,0.41,4,reviewed,hv,hv
2007-02-26T13:20:34.360Z,20.0981667,-156.0715,20.324,1.92,ml,14,282,,0.13,hv,hv5555618,2020-03-31T19:53:22.790Z,"28 km WNW of Puako, Hawaii",earthquake,1.52,4.75,0.03,2,reviewed,hv,hv
2007-02-25T05:46:33.730Z,20.1001667,-155.9601667,5.285,1.92,ml,25,293,,0.11,hv,hv5555444,2020-03-31T19:53:21.060Z,"19 km NW of Puako, Hawaii",earthquake,1.39,1,0.2,7,reviewed,hv,hv
2008-05-23T22:07:06.880Z,20.2101667,-155.646,37.562,1.92,ml,23,262,0.1496,0.1,hv,hv5627173,2020-03-31T20:13:16.050Z,"12 km NW of Kukuihaele, Hawaii",earthquake,1.68,0.86,,1,reviewed,hv,hv
2006-03-16T14:45:09.170Z,20.212,-155.4768333,25.69,1.92,ml,13,326,,0.06,hv,hv5489222,2020-03-31T21:51:54.160Z,"14 km NE of Kukuihaele, Hawaii",earthquake,11.34,5.66,0.28,2,reviewed,hv,hv
2008-03-03T12:48:28.870Z,19.2873333,-155.7888333,9.35,1.92,ml,26,84,0.0795,0.09,hv,hv5616027,2020-03-31T20:53:23.790Z,"20 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.37,0.51,0.41,2,reviewed,hv,hv
2006-08-19T18:00:05.790Z,19.2936667,-155.3828333,1.209,1.92,ml,25,115,,0.13,hv,hv6000462,2020-03-31T19:26:25.260Z,"14 km NE of P?hala, Hawaii",earthquake,0.39,0.62,0.16,6,reviewed,hv,hv
2006-08-13T16:29:56.780Z,19.264,-155.5423333,1.074,1.91,ml,34,59,,0.13,hv,hv5516932,2020-03-31T19:24:52.170Z,"9 km NW of P?hala, Hawaii",earthquake,0.33,0.81,0.23,9,reviewed,hv,hv
2008-11-07T16:41:51.130Z,19.277,-155.5051667,11.586,1.91,ml,30,76,0.02907,0.1,hv,hv5674005,2020-03-31T20:05:34.740Z,"8 km NNW of P?hala, Hawaii",earthquake,0.44,0.61,0.08,6,reviewed,hv,hv
2006-03-19T23:20:41.680Z,19.2788333,-155.4696667,7.752,1.91,ml,32,87,,0.13,hv,hv5489774,2020-03-31T21:52:05.100Z,"8 km N of P?hala, Hawaii",earthquake,0.42,0.72,0.18,8,reviewed,hv,hv
2007-02-04T02:42:04.210Z,19.2981667,-155.0573333,39.022,1.91,ml,32,209,,0.11,hv,hv5552177,2020-03-31T20:24:23.540Z,"20 km SSE of Fern Forest, Hawaii",earthquake,0.83,0.82,0.11,6,reviewed,hv,hv
2007-02-11T15:17:21.370Z,19.3001667,-155.2113333,3.207,1.91,ml,27,114,,0.11,hv,hv5553300,2020-03-31T20:24:33.850Z,"15 km S of Volcano, Hawaii",earthquake,0.32,0.89,0.08,10,reviewed,hv,hv
2006-12-14T02:58:28.700Z,19.3061667,-155.2565,7.14,1.91,ml,34,102,,0.12,hv,hv5543036,2020-03-31T19:25:56.290Z,"15 km S of Volcano, Hawaii",earthquake,0.44,0.55,0.09,6,reviewed,hv,hv
2006-02-28T13:09:25.370Z,19.3798333,-155.237,0.132,1.91,ml,15,80,,0.1,hv,hv5486399,2020-03-31T19:23:36.650Z,"Island of Hawaii, Hawaii",earthquake,0.29,0.34,0.34,5,reviewed,hv,hv
2006-06-22T17:09:48.840Z,19.3811667,-155.2828333,1.257,1.91,ml,25,42,,0.1,hv,hv5504402,2020-03-31T21:30:41.920Z,"8 km SW of Volcano, Hawaii",earthquake,0.21,0.19,0.24,7,reviewed,hv,hv
2006-03-07T06:25:29.850Z,19.3861667,-155.281,1.189,1.91,ml,24,44,,0.12,hv,hv5488043,2020-03-31T21:50:23.720Z,"7 km SW of Volcano, Hawaii",earthquake,0.27,0.15,0.23,7,reviewed,hv,hv
2006-01-31T13:40:55.720Z,19.4003333,-155.2648333,-0.431,1.91,ml,21,118,,0.14,hv,hv6000341,2020-03-31T20:04:09.600Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.21,0.4,7,reviewed,hv,hv
2008-12-23T07:33:02.240Z,19.4015,-155.2791667,0.394,1.91,ml,14,110,0.008025,0.07,hv,hv5687253,2020-03-31T21:32:05.570Z,"6 km SW of Volcano, Hawaii",earthquake,0.29,0.23,0.09,3,reviewed,hv,hv
2008-10-02T23:42:53.440Z,19.4041667,-155.2803333,0.494,1.91,ml,19,115,0.01079,0.11,hv,hv5663764,2020-03-31T20:10:21.820Z,"6 km SW of Volcano, Hawaii",earthquake,0.28,0.21,0.11,4,reviewed,hv,hv
2007-01-17T08:19:43.520Z,19.407,-155.0395,2.734,1.91,ml,27,135,,0.08,hv,hv5548665,2020-03-31T21:51:03.670Z,"11 km SE of Eden Roc, Hawaii",earthquake,0.53,0.41,0.23,6,reviewed,hv,hv
2007-05-17T11:02:43.120Z,19.4138333,-155.322,5.632,1.91,ml,31,46,,0.1,hv,hv5568533,2020-03-31T19:27:28.660Z,"9 km WSW of Volcano, Hawaii",earthquake,0.32,0.6,0.15,5,reviewed,hv,hv
2006-07-20T23:39:21.860Z,19.431,-155.6201667,-1.362,1.91,ml,20,91,,0.12,hv,hv5510277,2020-03-31T21:49:32.250Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.28,0.37,0.13,6,reviewed,hv,hv
2006-03-11T14:40:16.160Z,19.4328333,-155.3151667,3.105,1.91,ml,25,75,,0.1,hv,hv5488663,2020-03-31T21:50:33.260Z,"8 km W of Volcano, Hawaii",earthquake,0.34,0.67,0.2,8,reviewed,hv,hv
2007-08-29T07:17:04.610Z,19.5436667,-155.2391667,26.106,1.91,ml,30,90,,0.11,hv,hv5588357,2020-03-31T19:58:07.650Z,"11 km N of Volcano, Hawaii",earthquake,0.55,1.09,0.06,7,reviewed,hv,hv
2006-11-12T15:26:24.860Z,19.5536667,-155.6131667,4.91,1.91,ml,32,101,,0.12,hv,hv5538039,2020-03-31T19:21:46.570Z,"28 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.34,0.82,0.25,5,reviewed,hv,hv
2006-10-16T05:43:05.450Z,19.7233333,-156.1443333,36.098,1.91,ml,26,250,,0.1,hv,hv5532440,2020-03-31T21:34:09.740Z,"17 km W of Kalaoa, Hawaii",earthquake,1.16,1.84,0.13,6,reviewed,hv,hv
2007-03-01T00:48:40.170Z,19.7558333,-155.418,16.39,1.91,ml,27,107,,0.12,hv,hv5555999,2020-03-31T19:53:26.600Z,"31 km SW of Laup?hoehoe, Hawaii",earthquake,0.61,1.37,0.18,7,reviewed,hv,hv
2007-08-02T15:43:05.990Z,19.7585,-155.5183333,11.603,1.91,ml,18,110,0.06117,0.13,hv,hv5583883,2020-03-31T19:55:32.380Z,"33 km SSE of Waimea, Hawaii",earthquake,0.88,0.46,,1,reviewed,hv,hv
2007-10-23T03:29:24.500Z,19.7815,-156.143,35.386,1.91,ml,29,252,0.3051,0.1,hv,hv5597188,2020-03-31T20:54:11.840Z,"17 km WNW of Kalaoa, Hawaii",earthquake,1.23,1.97,0.18,2,reviewed,hv,hv
2008-08-28T00:56:10.950Z,19.3656667,-155.5028333,7.448,1.91,ml,30,52,0.04352,0.1,hv,hv5652531,2020-03-31T20:55:36.460Z,"18 km N of P?hala, Hawaii",earthquake,0.37,0.87,0.24,8,reviewed,hv,hv
2006-08-17T05:14:38.860Z,19.3708333,-155.0298333,7.542,1.91,ml,31,177,,0.12,hv,hv5517976,2020-03-31T19:26:17.260Z,"15 km SE of Fern Forest, Hawaii",earthquake,0.49,0.5,0.07,6,reviewed,hv,hv
2007-07-04T14:03:04.240Z,19.3726667,-155.231,2.272,1.91,ml,19,91,,0.08,hv,hv5578440,2020-03-31T19:55:10.080Z,"7 km S of Volcano, Hawaii",earthquake,0.36,0.3,0.13,7,reviewed,hv,hv
2006-12-07T00:00:45.200Z,19.373,-155.2313333,2.302,1.91,ml,24,86,,0.08,hv,hv5542062,2020-03-31T19:25:10.250Z,"7 km S of Volcano, Hawaii",earthquake,0.27,0.32,0.12,6,reviewed,hv,hv
2007-07-13T23:01:53.350Z,19.3758333,-155.2346667,1.792,1.91,ml,15,87,,0.08,hv,hv5580336,2020-03-31T19:55:52.080Z,"7 km S of Volcano, Hawaii",earthquake,0.27,0.32,0.14,4,reviewed,hv,hv
2006-10-21T18:22:04.470Z,19.3081667,-155.2185,6.32,1.91,ml,14,89,,0.09,hv,hv5533989,2020-03-31T21:23:08.160Z,"14 km S of Volcano, Hawaii",earthquake,0.5,1.35,0.12,7,reviewed,hv,hv
2008-01-29T17:13:32.110Z,19.3083333,-155.2098333,7.007,1.91,ml,34,102,0.03037,0.1,hv,hv5611273,2020-03-31T19:23:11.800Z,"15 km S of Volcano, Hawaii",earthquake,0.37,0.53,0.14,10,reviewed,hv,hv
2007-04-28T16:07:30.920Z,19.3125,-155.139,7.263,1.91,ml,31,104,,0.08,hv,hv5565705,2020-03-31T21:55:06.080Z,"16 km S of Fern Forest, Hawaii",earthquake,0.4,0.56,0.08,8,reviewed,hv,hv
2006-01-22T02:32:54.690Z,19.3145,-155.4385,10.423,1.91,ml,22,90,,0.11,hv,hv5477158,2020-03-31T20:17:54.710Z,"13 km NNE of P?hala, Hawaii",earthquake,0.56,1.25,0.08,3,reviewed,hv,hv
2008-12-30T23:12:03.960Z,19.3175,-155.2156667,7.057,1.91,ml,28,83,0.03706,0.1,hv,hv5689694,2020-03-31T21:33:15.750Z,"13 km S of Volcano, Hawaii",earthquake,0.49,0.78,0.1,4,reviewed,hv,hv
2007-08-09T05:18:20.710Z,19.3256667,-155.4828333,7.378,1.91,ml,35,73,,0.12,hv,hv5585034,2020-03-31T19:56:09.410Z,"13 km N of P?hala, Hawaii",earthquake,0.35,0.58,0.13,11,reviewed,hv,hv
2008-03-05T08:58:16.920Z,19.3266667,-155.1605,7.713,1.91,ml,37,91,0.05028,0.09,hv,hv5616415,2020-03-31T20:56:37.330Z,"14 km SSE of Volcano, Hawaii",earthquake,0.38,0.44,0.16,10,reviewed,hv,hv
2008-04-24T16:46:04.590Z,19.3295,-155.1211667,6.77,1.91,ml,28,133,0.04405,0.11,hv,hv5623341,2020-03-31T20:56:09.320Z,"15 km S of Fern Forest, Hawaii",earthquake,0.44,0.72,0.13,6,reviewed,hv,hv
2006-12-31T10:05:40.190Z,19.333,-155.0655,6.13,1.91,ml,26,197,,0.11,hv,hv5545738,2020-03-31T19:26:43.440Z,"16 km SSE of Fern Forest, Hawaii",earthquake,0.73,1.06,0.27,8,reviewed,hv,hv
2007-11-27T08:41:29.540Z,19.335,-155.1455,7.753,1.91,ml,34,99,,0.08,hv,hv5602569,2020-03-31T20:59:54.070Z,"14 km S of Fern Forest, Hawaii",earthquake,0.35,0.48,0.16,10,reviewed,hv,hv
2007-07-20T19:08:56.390Z,19.3375,-155.1215,7.967,1.91,ml,32,129,,0.1,hv,hv5581867,2020-03-31T19:52:53.070Z,"14 km S of Fern Forest, Hawaii",earthquake,0.46,0.38,0.06,4,reviewed,hv,hv
2006-10-21T01:14:22.160Z,19.9841667,-155.3766667,5.367,1.91,ml,30,199,,0.12,hv,hv5533859,2020-03-31T21:35:22.470Z,"6 km S of Pa‘auilo, Hawaii",earthquake,0.72,0.56,0.16,7,reviewed,hv,hv
2008-01-06T19:35:50.170Z,18.8888333,-155.3145,40.617,1.91,ml,27,271,,0.1,hv,hv5608187,2020-03-31T19:22:07.990Z,"34 km SE of Naalehu, Hawaii",earthquake,1.22,2.21,0.19,6,reviewed,hv,hv
2006-01-01T09:02:22.860Z,18.8928333,-155.2153333,10.17,1.91,ml,32,256,,0.09,hv,hv5473974,2020-03-31T21:25:50.160Z,"42 km ESE of Naalehu, Hawaii",earthquake,0.75,0.37,0.16,8,reviewed,hv,hv
2006-04-28T06:33:19.720Z,18.9273333,-155.188,30.949,1.91,ml,24,252,,0.12,hv,hv5494542,2020-03-31T21:49:15.150Z,"43 km SE of P?hala, Hawaii",earthquake,1.25,2.82,0.09,5,reviewed,hv,hv
2008-03-07T10:56:53.890Z,18.9635,-155.1646667,12.279,1.91,ml,23,264,0.3211,0.1,hv,hv5616782,2020-03-31T20:56:41.660Z,"42 km SE of P?hala, Hawaii",earthquake,1.26,0.52,0.13,5,reviewed,hv,hv
2006-11-19T05:27:48.180Z,19.0638333,-155.3841667,33.759,1.91,ml,30,206,,0.09,hv,hv5539272,2020-03-31T19:23:49.840Z,"18 km SSE of P?hala, Hawaii",earthquake,0.87,1.29,0.24,8,reviewed,hv,hv
2007-05-10T17:09:54.000Z,19.0866667,-155.3828333,32.243,1.91,ml,31,199,,0.09,hv,hv5567360,2020-03-31T19:27:18.350Z,"16 km SE of P?hala, Hawaii",earthquake,0.92,1.49,0.1,6,reviewed,hv,hv
2006-10-22T00:59:38.190Z,19.8963333,-156.0146667,39.417,1.91,ml,21,289,,0.11,hv,hv5534056,2020-03-31T21:23:09.420Z,"18 km N of Kalaoa, Hawaii",earthquake,1.36,2.03,0.34,3,reviewed,hv,hv
2008-07-28T07:35:05.640Z,19.3513333,-155.2631667,1.212,1.91,ml,28,66,0.02013,0.12,hv,hv5643297,2020-03-31T20:10:17.230Z,"10 km SSW of Volcano, Hawaii",earthquake,0.23,0.42,0.22,7,reviewed,hv,hv
2007-06-17T13:54:26.840Z,19.3586667,-155.2123333,1.978,1.91,ml,14,73,,0.03,hv,hv5574291,2020-03-31T21:27:17.170Z,"9 km SSE of Volcano, Hawaii",earthquake,0.4,0.5,0.12,2,reviewed,hv,hv
2007-06-17T12:30:27.230Z,19.3588333,-155.2138333,-0.954,1.91,ml,20,68,,0.12,hv,hv5574145,2020-03-31T21:26:09.120Z,"9 km SSE of Volcano, Hawaii",earthquake,0.25,0.54,0.12,3,reviewed,hv,hv
2007-06-17T16:15:00.200Z,19.3595,-155.216,1.948,1.91,ml,15,64,,0.08,hv,hv5574545,2020-03-31T21:27:27.400Z,"9 km SSE of Volcano, Hawaii",earthquake,0.36,0.43,0.21,3,reviewed,hv,hv
2007-06-17T15:39:24.440Z,19.3608333,-155.2305,0.602,1.91,ml,15,53,,0.06,hv,hv5574510,2020-03-31T21:27:24.370Z,"9 km S of Volcano, Hawaii",earthquake,0.26,0.36,0.1,4,reviewed,hv,hv
2007-06-17T14:41:28.150Z,19.3613333,-155.2103333,0.608,1.91,ml,11,86,0.01331,0.07,hv,hv6000677,2020-03-31T21:27:20.770Z,"9 km SSE of Volcano, Hawaii",earthquake,0.36,0.29,0.24,5,reviewed,hv,hv
2007-07-06T04:48:08.470Z,19.3631667,-155.1496667,2.917,1.91,ml,23,93,,0.08,hv,hv5578818,2020-03-31T19:55:15.210Z,"11 km S of Fern Forest, Hawaii",earthquake,0.39,0.58,0.22,7,reviewed,hv,hv
2007-12-20T06:07:19.700Z,19.364,-155.075,5.595,1.91,ml,32,154,,0.17,hv,hv5605802,2020-03-31T20:51:57.920Z,"12 km SSE of Fern Forest, Hawaii",earthquake,0.62,0.9,0.18,5,reviewed,hv,hv
2007-02-25T05:29:45.840Z,19.4548333,-155.4875,8.37,1.91,ml,35,52,,0.1,hv,hv5555443,2020-03-31T19:53:20.720Z,"26 km W of Volcano, Hawaii",earthquake,0.3,0.46,0.17,9,reviewed,hv,hv
2007-04-17T19:33:59.630Z,19.4596667,-155.3963333,7.767,1.91,ml,27,45,,0.11,hv,hv5563784,2020-03-31T21:53:52.830Z,"17 km W of Volcano, Hawaii",earthquake,0.34,0.73,0.11,7,reviewed,hv,hv
2008-12-06T22:35:52.000Z,19.4691667,-155.2695,-0.553,1.91,ml,8,228,0.05212,0.03,hv,hv6000769,2020-03-31T21:23:43.030Z,"4 km NW of Volcano, Hawaii",earthquake,0.7,1.25,0.19,3,reviewed,hv,hv
2006-06-03T16:17:55.080Z,19.4705,-155.6115,-2.742,1.91,ml,10,198,,0.11,hv,hv5500788,2020-03-31T21:26:58.330Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.51,0.32,0.02,2,reviewed,hv,hv
2007-11-22T20:39:12.820Z,19.485,-154.8151667,36.467,1.91,ml,29,283,,0.13,hv,hv5601913,2020-03-31T20:59:48.630Z,"10 km ESE of Nanawale Estates, Hawaii",earthquake,1.24,1.02,0.15,6,reviewed,hv,hv
2008-01-13T22:43:30.770Z,19.1886667,-155.5155,39.676,1.91,ml,26,92,,0.09,hv,hv5609232,2020-03-31T19:22:16.910Z,"4 km WSW of P?hala, Hawaii",earthquake,0.77,1.7,0.33,2,reviewed,hv,hv
2008-03-13T18:30:17.280Z,19.2103333,-155.5195,35.116,1.91,ml,21,121,0.04252,0.07,hv,hv5617972,2020-03-31T20:56:50.350Z,"4 km W of P?hala, Hawaii",earthquake,0.79,1.67,0.21,2,reviewed,hv,hv
2008-12-20T06:43:34.960Z,19.2113333,-155.616,0.604,1.91,ml,24,82,0.1165,0.14,hv,hv5686043,2020-03-31T21:31:01.370Z,"14 km W of P?hala, Hawaii",earthquake,0.42,1.71,0.06,2,reviewed,hv,hv
2008-09-02T19:52:11.630Z,19.2115,-155.4856667,36.816,1.91,ml,35,81,0.03878,0.08,hv,hv5655052,2020-03-31T16:09:20.200Z,"1 km NW of P?hala, Hawaii",earthquake,0.63,1.07,0.14,8,reviewed,hv,hv
2006-11-20T23:59:37.840Z,19.2155,-155.347,34.329,1.91,ml,32,173,,0.11,hv,hv5539499,2020-03-31T19:23:53.060Z,"13 km E of P?hala, Hawaii",earthquake,0.74,1.1,0.22,8,reviewed,hv,hv
2007-09-18T22:44:46.240Z,19.2318333,-155.5805,3.976,1.91,ml,35,75,,0.14,hv,hv5591561,2020-03-31T20:50:38.700Z,"11 km WNW of P?hala, Hawaii",earthquake,0.42,1.03,0.23,8,reviewed,hv,hv
2008-04-17T11:20:30.220Z,19.1733333,-155.4071667,44.959,1.9,ml,28,167,0.05492,0.12,hv,hv5622468,2020-03-31T20:52:52.400Z,"8 km ESE of P?hala, Hawaii",other event,0.98,1.56,0.39,4,reviewed,hv,hv
2007-12-30T17:34:54.430Z,19.1745,-155.5273333,31.306,1.9,ml,29,108,,0.07,hv,hv5607168,2020-03-31T20:52:49.490Z,"6 km WSW of P?hala, Hawaii",earthquake,0.6,1.43,0.19,4,reviewed,hv,hv
2008-07-24T13:18:49.590Z,19.1756667,-155.4698333,6.159,1.9,ml,36,89,0.02143,0.15,hv,hv5642364,2020-03-31T20:10:10.460Z,"3 km SSE of P?hala, Hawaii",earthquake,0.47,0.79,0.1,7,reviewed,hv,hv
2006-05-14T03:37:23.540Z,19.1928333,-155.6911667,8.468,1.9,ml,27,75,,0.12,hv,hv5496967,2020-03-31T21:45:34.380Z,"15 km NNW of Wai‘?hinu, Hawaii",earthquake,0.46,1.21,0.26,8,reviewed,hv,hv
2007-07-04T11:15:04.620Z,19.2076667,-155.3991667,35.593,1.9,ml,36,157,,0.09,hv,hv5578348,2020-03-31T19:55:07.640Z,"8 km E of P?hala, Hawaii",earthquake,0.68,0.98,0.13,8,reviewed,hv,hv
2007-03-15T04:02:11.460Z,19.212,-155.412,35.823,1.9,ml,34,153,,0.1,hv,hv5558406,2020-03-31T19:53:51.100Z,"7 km E of P?hala, Hawaii",earthquake,0.69,0.98,0.05,7,reviewed,hv,hv
2007-06-07T15:04:08.410Z,19.217,-155.9578333,40.38,1.9,ml,33,238,,0.1,hv,hv5572572,2020-03-31T21:24:43.300Z,"26 km NW of Hawaiian Ocean View, Hawaii",earthquake,0.67,1.2,0.1,6,reviewed,hv,hv
2008-12-24T13:40:07.560Z,19.2181667,-155.133,20.213,1.9,ml,30,219,0.06744,0.09,hv,hv5687598,2020-03-31T21:32:08.330Z,"27 km SSE of Volcano, Hawaii",earthquake,0.91,1.15,0.12,8,reviewed,hv,hv
2006-12-03T20:59:04.740Z,19.3165,-155.1473333,7.163,1.9,ml,36,92,,0.09,hv,hv5541585,2020-03-31T19:25:04.810Z,"16 km S of Fern Forest, Hawaii",earthquake,0.4,0.49,0.25,11,reviewed,hv,hv
2008-02-25T08:24:26.820Z,19.3178333,-155.2253333,7.152,1.9,ml,34,69,0.03642,0.12,hv,hv5614723,2020-03-31T19:25:23.370Z,"Island of Hawaii, Hawaii",earthquake,0.38,0.64,,5,reviewed,hv,hv
2006-10-30T21:02:19.780Z,19.3198333,-155.1698333,4.273,1.9,ml,15,103,,0.08,hv,hv5535698,2020-03-31T21:25:56.950Z,"15 km SSE of Volcano, Hawaii",earthquake,0.44,2.86,0.01,3,reviewed,hv,hv
2007-12-15T15:30:25.360Z,19.321,-155.209,6.029,1.9,ml,36,87,,0.12,hv,hv5605153,2020-03-31T20:51:52.600Z,"13 km S of Volcano, Hawaii",earthquake,0.41,0.67,0.1,8,reviewed,hv,hv
2008-01-14T17:38:01.030Z,19.3225,-155.2111667,5.499,1.9,ml,31,83,,0.13,hv,hv5609318,2020-03-31T19:22:18.090Z,"13 km S of Volcano, Hawaii",earthquake,0.46,0.88,0.07,6,reviewed,hv,hv
2007-05-20T02:17:05.230Z,19.3243333,-155.4726667,29.131,1.9,ml,35,76,,0.09,hv,hv5568959,2020-03-31T19:27:32.790Z,"13 km N of P?hala, Hawaii",earthquake,0.5,0.88,0.21,9,reviewed,hv,hv
2007-09-06T22:26:52.340Z,19.3245,-155.06,7.172,1.9,ml,35,195,,0.11,hv,hv5589780,2020-03-31T21:56:10.690Z,"17 km SSE of Fern Forest, Hawaii",earthquake,0.61,0.54,0.15,8,reviewed,hv,hv
2008-12-10T18:07:00.190Z,19.4006667,-155.2768333,1.004,1.9,ml,10,112,0.006071,0.02,hv,hv5683140,2020-03-31T21:23:59.870Z,"6 km SW of Volcano, Hawaii",earthquake,0.28,0.26,0.07,3,reviewed,hv,hv
2007-01-28T14:59:56.580Z,19.4011667,-155.2661667,-0.106,1.9,ml,14,125,,0.08,hv,hv5551456,2020-03-31T21:51:22.580Z,"5 km SW of Volcano, Hawaii",earthquake,0.17,0.23,0.03,4,reviewed,hv,hv
2008-04-19T09:00:09.380Z,19.4053333,-155.2746667,0.604,1.9,ml,20,129,0.00996,0.1,hv,hv5622770,2020-03-31T20:52:54.850Z,"5 km SW of Volcano, Hawaii",earthquake,0.25,0.17,0.11,6,reviewed,hv,hv
2007-04-26T14:13:44.570Z,19.2563333,-155.216,1.233,1.9,ml,33,177,,0.1,hv,hv5565435,2020-03-31T21:55:00.640Z,"20 km S of Volcano, Hawaii",earthquake,0.41,0.35,0.21,9,reviewed,hv,hv
2006-11-21T17:34:46.960Z,19.2603333,-155.4143333,32.993,1.9,ml,35,121,,0.1,hv,hv5539609,2020-03-31T19:23:55.770Z,"9 km NE of P?hala, Hawaii",earthquake,0.66,1.02,0.18,9,reviewed,hv,hv
2007-04-05T03:53:33.350Z,19.2725,-155.1943333,0.976,1.9,ml,30,169,,0.09,hv,hv5561674,2020-03-31T21:52:37.220Z,"19 km SSE of Volcano, Hawaii",earthquake,0.48,0.33,0.2,9,reviewed,hv,hv
2007-06-18T16:07:03.680Z,19.2758333,-155.2181667,6.683,1.9,ml,29,160,,0.12,hv,hv5575317,2020-03-31T21:28:31.810Z,"18 km S of Volcano, Hawaii",earthquake,0.59,0.85,0.06,6,reviewed,hv,hv
2007-06-28T01:07:03.010Z,19.2936667,-155.2271667,6.39,1.9,ml,31,75,,0.11,hv,hv5577188,2020-03-31T21:30:54.190Z,"16 km S of Volcano, Hawaii",earthquake,0.42,0.69,0.19,10,reviewed,hv,hv
2007-12-26T09:25:15.760Z,19.2961667,-155.2473333,5.8,1.9,ml,37,112,,0.1,hv,hv5606701,2020-03-31T20:52:45.290Z,"16 km S of Volcano, Hawaii",earthquake,0.34,0.63,0.03,8,reviewed,hv,hv
2008-07-06T12:03:08.320Z,19.2963333,-155.272,6.426,1.9,md,23,125,0.03351,0.09,hv,hv6000733,2020-03-31T20:07:30.410Z,"16 km SSW of Volcano, Hawaii",earthquake,0.42,0.63,,,reviewed,hv,hv
2006-03-05T18:54:32.820Z,19.378,-155.2783333,1.98,1.9,ml,27,40,,0.11,hv,hv5487722,2020-03-31T21:49:08.970Z,"8 km SSW of Volcano, Hawaii",earthquake,0.23,0.23,0.22,8,reviewed,hv,hv
2006-02-10T13:30:17.850Z,19.3785,-155.2428333,2.102,1.9,ml,23,69,,0.07,hv,hv5482401,2020-03-31T19:18:55.760Z,"7 km S of Volcano, Hawaii",earthquake,0.24,0.27,0.03,5,reviewed,hv,hv
2006-02-11T03:19:56.300Z,19.3805,-155.2441667,2.012,1.9,ml,17,86,,0.13,hv,hv6000362,2020-03-31T19:19:00.840Z,"6 km S of Volcano, Hawaii",earthquake,0.33,0.4,0.17,5,reviewed,hv,hv
