time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2011-07-21T11:42:14.910Z,19.3865,-155.2418333,1.967,1.96,ml,25,109,,0.09,hv,hv60248996,2020-07-06T20:23:26.360Z,"6 km S of Volcano, Hawaii",earthquake,0.3,0.36,0.143,17,reviewed,hv,hv
2009-06-03T02:58:05.130Z,19.3883333,-155.2805,1.797,1.96,md,29,41,,0.08,hv,hv60087591,2020-07-06T20:18:26.050Z,"7 km SW of Volcano, Hawaii",earthquake,0.2,0.19,0.088,11,reviewed,hv,hv
2011-09-21T18:08:57.100Z,19.3966667,-155.2625,1.817,1.96,ml,29,52,,0.09,hv,hv60269177,2020-07-06T20:25:56.760Z,"5 km SSW of Volcano, Hawaii",earthquake,0.23,0.21,0.264,29,reviewed,hv,hv
2009-03-15T21:32:02.680Z,19.3986667,-155.281,1.442,1.96,ml,10,100,0.007681,0.07,hv,hv6000762,2020-03-31T16:08:01.610Z,"6 km SW of Volcano, Hawaii",earthquake,0.33,0.29,0.14,3,reviewed,hv,hv
2010-12-17T20:04:53.560Z,19.3993333,-155.2605,1.793,1.96,ml,20,65,,0.07,hv,hv60199036,2020-07-06T20:35:04.060Z,"5 km SSW of Volcano, Hawaii",earthquake,0.22,0.36,0.122,8,reviewed,hv,hv
2011-12-18T00:14:18.660Z,19.4013333333333,-155.271,0.72,1.96,md,13,80,,0.13,hv,hv60291836,2022-03-21T23:08:42.000Z,"6 km SW of Volcano, Hawaii",earthquake,0.26,0.36,0.121138428981015,4,reviewed,hv,hv
2009-01-19T01:25:52.280Z,19.403,-155.2821667,0.312,1.96,ml,18,107,0.01106,0.06,hv,hv5692617,2020-03-31T20:15:19.460Z,"6 km SW of Volcano, Hawaii",earthquake,0.24,0.21,0.01,2,reviewed,hv,hv
2009-12-04T15:03:59.340Z,18.9481667,-155.2051667,28.311,1.96,ml,33,247,,0.1,hv,hv60123196,2020-07-06T20:20:08.130Z,"40 km SE of P?hala, Hawaii",earthquake,0.88,1.98,0.15,23,reviewed,hv,hv
2011-05-06T15:49:40.230Z,19.0085,-155.395,41.862,1.96,md,29,220,,0.08,hv,hv60234111,2020-07-06T20:21:55.010Z,"20 km ESE of Naalehu, Hawaii",earthquake,1.3,1.76,0.12,19,reviewed,hv,hv
2011-12-08T19:49:56.700Z,19.1006667,-155.484,27.015,1.96,ml,38,175,,0.09,hv,hv60289536,2020-07-06T20:25:55.080Z,"10 km ENE of Naalehu, Hawaii",earthquake,0.61,1.18,0.261,44,reviewed,hv,hv
2011-03-22T19:13:52.780Z,19.1578333,-155.4541667,10.717,1.96,ml,16,169,,0.12,hv,hv60225096,2020-07-06T20:22:49.820Z,"5 km SSE of P?hala, Hawaii",earthquake,0.8,1.07,0.188,26,reviewed,hv,hv
2009-08-28T08:52:51.170Z,19.1763333,-155.5201667,37.876,1.96,ml,42,106,,0.08,hv,hv60106696,2020-07-06T20:20:35.050Z,"5 km SW of P?hala, Hawaii",earthquake,0.55,0.99,0.22,30,reviewed,hv,hv
2011-03-22T20:43:12.250Z,19.1886667,-155.5193333,4.606,1.96,ml,17,188,,0.15,hv,hv60225101,2020-07-06T20:22:50.110Z,"4 km WSW of P?hala, Hawaii",earthquake,0.71,1.57,0.202,27,reviewed,hv,hv
2010-05-18T18:06:10.400Z,19.2126667,-155.4821667,36.156,1.96,ml,34,84,,0.06,hv,hv60146136,2020-07-06T20:21:21.600Z,"1 km NNW of P?hala, Hawaii",earthquake,0.6,1.25,0.212,36,reviewed,hv,hv
2011-05-12T22:32:17.870Z,19.214,-155.4841667,37.257,1.96,ml,31,83,,0.07,hv,hv60235271,2020-07-06T20:21:44.130Z,"1 km NNW of P?hala, Hawaii",earthquake,0.62,1.14,0.196,39,reviewed,hv,hv
2011-07-15T19:06:48.280Z,19.406,-155.271333333333,7.9,1.96,ml,24,45,,0.1,hv,hv60247811,2022-03-18T20:24:34.730Z,"5 km SW of Volcano, Hawaii",earthquake,0.37,0.43,0.124105840497008,14,reviewed,hv,hv
2011-01-31T05:17:16.640Z,19.4125,-155.2488333,6.829,1.96,ml,6,201,,0.04,hv,hv60209791,2020-07-06T20:24:48.710Z,"3 km SSW of Volcano, Hawaii",earthquake,1.93,31.61,0.259,13,reviewed,hv,hv
2011-03-06T10:53:39.130Z,19.4235,-155.2495,3.018,1.96,ml,7,250,,0.04,hv,hv60221011,2020-07-06T20:33:35.620Z,"2 km SW of Volcano, Hawaii",earthquake,0.94,0.52,0.283,3,reviewed,hv,hv
2009-11-22T06:28:29.740Z,19.4349995,-155.3220062,3.379,1.96,md,14,158,,0.12,hv,hv60121371,2020-07-06T20:19:23.460Z,"9 km W of Volcano, Hawaii",earthquake,0.64,1.96,0.15,10,automatic,hv,hv
2009-01-06T10:23:53.850Z,19.466,-155.2231667,35.922,1.96,ml,37,53,0.05866,0.1,hv,hv5690782,2020-03-31T20:11:24.350Z,"2 km NNE of Volcano, Hawaii",earthquake,0.61,0.88,0.17,8,reviewed,hv,hv
2009-05-18T12:32:57.940Z,19.4853333,-155.019,45.337,1.96,md,43,108,,0.11,hv,hv60083526,2020-07-06T20:18:22.340Z,"Island of Hawaii, Hawaii",earthquake,0.71,31.61,0.188,35,reviewed,hv,hv
2011-03-06T02:43:19.970Z,19.3573333,-155.1731667,1.383,1.96,ml,19,85,,0.09,hv,hv60220306,2020-07-06T20:34:33.880Z,"11 km SE of Volcano, Hawaii",earthquake,0.35,0.58,0.134,6,reviewed,hv,hv
2009-02-10T16:16:23.600Z,19.7518333,-156.0451667,7.946,1.96,ml,22,233,0.2083,0.11,hv,hv5696104,2020-03-31T21:35:30.030Z,"7 km WNW of Kalaoa, Hawaii",earthquake,1.74,0.99,0.04,2,reviewed,hv,hv
2011-10-20T00:45:55.940Z,19.8841667,-155.5328333,16.249,1.96,ml,28,132,,0.13,hv,hv60276626,2020-07-06T20:25:42.730Z,"21 km SE of Waimea, Hawaii",earthquake,0.64,1.6,0.23,47,reviewed,hv,hv
2009-10-12T10:15:06.080Z,19.8878333,-155.9506667,36.424,1.96,ml,28,219,,0.12,hv,hv60115111,2020-07-06T20:20:04.010Z,"15 km SW of Puako, Hawaii",earthquake,0.95,1.52,0.203,26,reviewed,hv,hv
2011-08-02T12:13:06.760Z,19.89,-155.482166666667,20.86,1.96,md,35,120,,0.1,hv,hv60251907,2021-08-19T01:50:41.880Z,"20 km SW of Pa‘auilo, Hawaii",earthquake,0.46,0.96,0.186367905400636,28,reviewed,hv,hv
2011-05-05T00:13:48.160Z,19.9076667,-155.5563333,28.616,1.96,ml,30,138,,0.13,hv,hv60233601,2020-07-06T20:24:13.120Z,"17 km SE of Waimea, Hawaii",earthquake,0.8,1.77,0.132,27,reviewed,hv,hv
2009-06-10T17:08:51.290Z,19.9246667,-155.1355,40.633,1.96,md,39,226,,0.12,hv,hv60089186,2020-07-06T20:18:33.130Z,"5 km NNW of Honomu, Hawaii",earthquake,0.74,1.13,0.102,22,reviewed,hv,hv
2009-12-19T14:36:58.160Z,19.9896667,-155.5735,38.275,1.96,ml,42,168,,0.09,hv,hv60124611,2020-07-06T20:20:19.480Z,"11 km ESE of Waimea, Hawaii",earthquake,0.62,0.83,0.242,24,reviewed,hv,hv
2009-04-13T00:57:13.760Z,19.2248333,-155.0833333,46.374,1.96,md,41,213,,0.12,hv,hv60075361,2020-07-06T20:17:36.450Z,"27 km SSE of Fern Forest, Hawaii",earthquake,1.08,31.61,0.181,34,reviewed,hv,hv
2010-01-03T03:51:18.700Z,19.231,-155.0738333,49.434,1.96,ml,41,214,,0.09,hv,hv60126806,2020-07-06T20:19:35.160Z,"26 km SSE of Fern Forest, Hawaii",earthquake,0.67,0.56,0.171,27,reviewed,hv,hv
2009-10-31T11:10:48.530Z,19.2641667,-155.033,42.845,1.96,ml,42,216,,0.11,hv,hv60117991,2020-07-06T20:20:28.910Z,"24 km SSE of Fern Forest, Hawaii",earthquake,0.98,0.7,0.174,30,reviewed,hv,hv
2011-08-07T14:31:43.680Z,19.2991657,-155.3761597,17.094,1.96,md,40,102,,0.38,hv,hv60253726,2020-07-06T20:24:44.500Z,"15 km NE of P?hala, Hawaii",earthquake,1.02,1.78,0.12,18,automatic,hv,hv
2010-12-25T00:52:23.710Z,19.302,-155.0025,40.845,1.96,md,9,236,,0.02,hv,hv60201611,2020-08-26T21:05:07.700Z,"20 km SSW of Leilani Estates, Hawaii",earthquake,3.79,8.33,0.18,8,reviewed,hv,hv
2009-04-27T09:41:28.570Z,19.3128333,-155.1911667,8.677,1.96,md,43,109,,0.12,hv,hv60078311,2020-07-06T20:17:35.910Z,"15 km SSE of Volcano, Hawaii",earthquake,0.35,0.27,0.134,34,reviewed,hv,hv
2011-09-29T17:07:54.660Z,19.2318333333333,-155.045,43.22,1.95,md,44,253,,0.09,hv,hv60271172,2022-03-22T19:40:17.390Z,"27 km SSE of Fern Forest, Hawaii",earthquake,0.76,0.57,0.120850022349662,31,reviewed,hv,hv
2009-06-28T20:30:09.210Z,19.2851658,-155.432663,35.211,1.95,md,28,71,,0.11,hv,hv60093061,2020-07-06T20:18:10.600Z,"10 km NNE of P?hala, Hawaii",earthquake,0.61,1.23,0.29,12,automatic,hv,hv
2010-10-25T01:14:29.440Z,19.3011667,-155.2148333,3.958,1.95,md,9,99,,0.04,hv,hv60186906,2020-08-26T21:05:05.160Z,"15 km S of Volcano, Hawaii",earthquake,0.6,1.56,0.32,18,reviewed,hv,hv
2009-04-02T04:16:59.760Z,19.3216667,-155.1401667,6.663,1.95,md,41,106,,0.09,hv,hv60073256,2020-07-06T20:18:02.300Z,"15 km S of Fern Forest, Hawaii",earthquake,0.39,0.52,0.108,30,reviewed,hv,hv
2009-11-15T08:07:51.280Z,19.3251667,-155.1799927,4.813,1.95,md,20,93,,0.09,hv,hv60120481,2020-07-06T20:19:32.980Z,"14 km SSE of Volcano, Hawaii",earthquake,0.46,0.76,0.1,13,automatic,hv,hv
2009-03-17T17:44:59.570Z,19.3256667,-155.175,7.823,1.95,ml,35,95,0.05377,0.08,hv,hv5700741,2020-03-31T16:08:03.380Z,"14 km SSE of Volcano, Hawaii",earthquake,0.36,0.47,0.1,8,reviewed,hv,hv
2011-12-04T21:18:37.250Z,19.4073333333333,-155.645833333333,-0.22,1.95,md,23,188,,0.08,hv,hv60288671,2021-10-22T02:26:46.560Z,"23 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.63,0.52,0.265761388142647,13,reviewed,hv,hv
2010-12-30T00:08:03.760Z,19.409,-155.3143333,4.523,1.95,ml,21,45,,0.08,hv,hv60202646,2020-07-06T20:21:56.050Z,"9 km WSW of Volcano, Hawaii",earthquake,0.38,0.66,0.213,32,reviewed,hv,hv
2009-05-11T10:35:13.910Z,19.4738333,-155.4476667,7.76,1.95,md,46,47,,0.13,hv,hv60081301,2020-07-06T20:17:57.240Z,"22 km W of Volcano, Hawaii",earthquake,0.35,0.53,0.131,35,reviewed,hv,hv
2011-08-13T14:53:58.340Z,19.382,-155.0936667,2.665,1.95,ml,30,127,,0.1,hv,hv60255446,2020-07-06T20:35:27.770Z,"10 km SSE of Fern Forest, Hawaii",earthquake,0.62,0.25,0.169,14,reviewed,hv,hv
2011-01-24T09:37:18.820Z,19.3885,-155.247,1.726,1.95,md,9,79,,0.08,hv,hv60208681,2020-07-06T20:33:36.420Z,"6 km SSW of Volcano, Hawaii",earthquake,0.38,0.57,0.109,5,reviewed,hv,hv
2011-02-25T17:14:16.190Z,19.4001667,-155.4856667,11.391,1.95,ml,22,70,,0.09,hv,hv60216776,2020-07-06T20:22:06.420Z,"21 km N of P?hala, Hawaii",earthquake,0.73,1.86,0.12,2,reviewed,hv,hv
2009-03-16T10:20:40.940Z,19.4016667,-155.2838333,1.052,1.95,ml,10,101,0.01148,0.07,hv,hv5700535,2020-03-31T16:08:02.750Z,"6 km SW of Volcano, Hawaii",earthquake,0.3,0.29,,1,reviewed,hv,hv
2009-01-13T08:22:05.460Z,19.4031667,-155.27,0.454,1.95,ml,11,129,0.008486,0.06,hv,hv5691863,2020-03-31T20:11:32.930Z,"5 km SW of Volcano, Hawaii",earthquake,0.25,0.33,0.06,3,reviewed,hv,hv
2009-02-16T19:45:05.470Z,19.2001667,-155.4535,3.909,1.95,ml,33,117,0.04526,0.12,hv,hv5696933,2020-03-31T19:18:36.030Z,"2 km E of P?hala, Hawaii",earthquake,0.42,1.44,0.06,9,reviewed,hv,hv
2011-04-14T15:38:25.030Z,19.2206666666667,-155.400666666667,32.09,1.95,md,18,157,,0.1,hv,hv60229916,2022-03-14T21:38:33.120Z,"8 km ENE of P?hala, Hawaii",earthquake,0.65,0.97,0.190195403068064,26,reviewed,hv,hv
2009-03-01T02:59:30.610Z,19.6108333,-155.9888333,9.769,1.95,ml,20,220,0.1397,0.14,hv,hv5698600,2020-04-21T20:24:54.860Z,"3 km SSE of Kailua-Kona, Hawaii",earthquake,1.68,0.57,0.16,3,reviewed,hv,hv
2011-05-22T18:58:50.880Z,19.7023333,-156.0935,30.685,1.95,ml,24,275,,0.11,hv,hv60236851,2020-07-06T20:22:04.540Z,"12 km NW of Kailua-Kona, Hawaii",earthquake,1.47,1.03,0.198,27,reviewed,hv,hv
2009-01-06T18:25:57.920Z,19.703,-154.9345,36.376,1.95,ml,29,257,0.08491,0.1,hv,hv5690825,2020-03-31T20:11:24.800Z,"12 km NNE of Hawaiian Paradise Park, Hawaii",earthquake,2.86,2.57,0.18,6,reviewed,hv,hv
2011-12-09T09:01:11.230Z,20.0798333,-155.8383333,24.805,1.95,ml,37,209,,0.12,hv,hv60289701,2020-07-06T20:25:55.340Z,"12 km N of Puako, Hawaii",earthquake,1.11,1.5,0.142,24,reviewed,hv,hv
2009-02-26T09:45:40.120Z,19.3338333,-155.1658333,7.883,1.95,ml,17,93,0.04549,0.11,hv,hv5698217,2020-03-31T19:19:30.280Z,"14 km SSE of Volcano, Hawaii",earthquake,0.68,1.24,0.25,5,reviewed,hv,hv
2011-04-18T05:03:37.290Z,19.3611667,-155.1553333,1.16,1.95,md,9,100,,0.07,hv,hv60230611,2020-07-06T20:33:35.310Z,"11 km S of Fern Forest, Hawaii",earthquake,0.44,0.76,0.092,4,reviewed,hv,hv
2011-02-08T01:23:56.050Z,19.3616667,-155.2385,4.524,1.95,ml,8,233,,0.09,hv,hv60211171,2020-07-06T20:23:38.390Z,"8 km S of Volcano, Hawaii",earthquake,1.55,31.61,,1,reviewed,hv,hv
2011-02-08T06:07:47.330Z,19.3661667,-155.149,3.14,1.95,ml,11,107,,0.06,hv,hv60211251,2020-07-06T20:23:05.340Z,"11 km S of Fern Forest, Hawaii",earthquake,0.6,0.72,0.114,2,reviewed,hv,hv
2010-12-27T20:00:59.360Z,19.3738333,-155.2341667,2.335,1.95,md,15,85,,0.06,hv,hv60202236,2020-07-06T20:34:16.200Z,"7 km S of Volcano, Hawaii",earthquake,0.34,0.4,0.09,5,reviewed,hv,hv
2011-09-01T08:53:11.810Z,19.3745,-155.2321667,2.447,1.95,ml,23,90,,0.07,hv,hv60260656,2020-07-06T20:35:27.980Z,"7 km S of Volcano, Hawaii",earthquake,0.27,0.36,0.133,8,reviewed,hv,hv
2011-02-04T05:23:41.930Z,19.3333333,-155.1193333,7.27,1.94,ml,21,135,,0.08,hv,hv60210371,2020-07-06T20:24:06.080Z,"14 km S of Fern Forest, Hawaii",earthquake,0.59,1.2,,1,reviewed,hv,hv
2009-08-10T08:44:09.940Z,19.3356667,-155.1143341,5.3,1.94,md,21,168,,0.16,hv,hv60103661,2020-07-06T20:18:45.280Z,"14 km S of Fern Forest, Hawaii",earthquake,0.71,1.32,0.28,14,automatic,hv,hv
2011-09-09T16:48:41.140Z,19.3743333,-155.2301667,2.627,1.94,ml,36,90,,0.08,hv,hv60263066,2020-07-06T20:25:29.760Z,"7 km S of Volcano, Hawaii",earthquake,0.25,0.33,0.246,39,reviewed,hv,hv
2011-02-10T16:52:10.690Z,19.3746667,-155.2831667,1.498,1.94,ml,12,102,,0.06,hv,hv60212106,2020-07-06T20:23:03.000Z,"9 km SW of Volcano, Hawaii",earthquake,0.39,0.58,0.134,5,reviewed,hv,hv
2010-05-17T12:58:51.410Z,19.3746667,-155.2301667,2.515,1.94,ml,26,83,,0.08,hv,hv60145781,2020-07-06T20:21:28.380Z,"7 km S of Volcano, Hawaii",earthquake,0.26,0.34,0.239,41,reviewed,hv,hv
2011-09-21T16:57:51.340Z,19.3805,-155.2403333,1.323,1.94,ml,19,114,,0.09,hv,hv60269137,2020-07-06T20:25:56.970Z,"6 km S of Volcano, Hawaii",earthquake,0.27,0.42,0.199,25,reviewed,hv,hv
2011-07-21T05:45:34.480Z,19.3866667,-155.2823333,1.52,1.94,ml,25,65,,0.09,hv,hv60248966,2020-07-06T20:33:31.660Z,"8 km SW of Volcano, Hawaii",earthquake,0.24,0.22,0.123,13,reviewed,hv,hv
2011-07-25T15:36:47.470Z,19.3893333,-155.2513333,1.983,1.94,ml,18,100,,0.07,hv,hv60249791,2020-07-06T20:35:23.790Z,"6 km SSW of Volcano, Hawaii",earthquake,0.26,0.37,0.153,7,reviewed,hv,hv
2009-01-05T05:45:28.560Z,19.3935,-155.2831667,4.362,1.94,ml,11,86,0.007066,0.09,hv,hv5690645,2020-03-31T20:11:23.030Z,"7 km SW of Volcano, Hawaii",earthquake,0.67,0.74,0.08,4,reviewed,hv,hv
2009-09-27T05:09:18.880Z,19.4043333,-155.2811667,0.39,1.94,ml,32,28,,0.09,hv,hv60112441,2020-07-06T20:20:20.750Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.171,22,reviewed,hv,hv
2011-05-28T20:35:10.380Z,19.2250004,-155.2828369,37.172,1.94,md,13,228,,0.1,hv,hv60237816,2020-07-06T20:23:48.720Z,"20 km E of P?hala, Hawaii",earthquake,0.93,3.67,0.21,5,automatic,hv,hv
2011-02-12T10:48:00.040Z,19.2625,-155.4405,7.236,1.94,ml,10,88,,0.13,hv,hv60213051,2020-07-06T20:25:14.870Z,"7 km NNE of P?hala, Hawaii",earthquake,0.71,31.61,0.185,2,reviewed,hv,hv
2010-02-02T02:16:08.710Z,19.2873333,-155.215,5.218,1.94,ml,26,136,,0.12,hv,hv60130366,2020-07-06T20:21:23.840Z,"17 km S of Volcano, Hawaii",earthquake,0.42,0.88,0.154,38,reviewed,hv,hv
2010-02-08T12:59:47.230Z,19.2998333,-155.389,4.175,1.94,ml,46,92,,0.14,hv,hv60131356,2020-07-06T20:21:12.060Z,"14 km NE of P?hala, Hawaii",earthquake,0.33,1.01,0.142,26,reviewed,hv,hv
2011-02-05T21:59:14.740Z,19.3131667,-155.257,3.486,1.94,ml,22,107,,0.13,hv,hv60210746,2020-07-06T20:23:16.010Z,"14 km S of Volcano, Hawaii",earthquake,0.48,2.48,0.116,3,reviewed,hv,hv
2011-07-06T15:40:50.150Z,19.3190002,-155.165329,3.713,1.94,md,28,101,,0.12,hv,hv60246086,2020-07-06T20:23:36.760Z,"15 km SSE of Volcano, Hawaii",earthquake,0.46,0.87,0.17,15,automatic,hv,hv
2011-03-30T13:34:52.860Z,19.3201667,-155.089,6.344,1.94,ml,23,179,,0.1,hv,hv60226611,2020-07-06T20:22:20.430Z,"16 km SSE of Fern Forest, Hawaii",earthquake,0.57,1.03,0.139,32,reviewed,hv,hv
2009-11-29T06:13:52.480Z,19.3290005,-155.1216736,3.87,1.94,md,25,134,,0.13,hv,hv60122601,2020-07-06T20:20:28.410Z,"15 km S of Fern Forest, Hawaii",earthquake,0.5,1.84,0.16,16,automatic,hv,hv
2010-01-11T18:53:54.980Z,19.4125,-155.0366667,3.097,1.94,ml,14,160,,0.11,hv,hv60127921,2020-07-06T20:19:25.090Z,"11 km SE of Eden Roc, Hawaii",earthquake,1.23,0.99,0.108,10,reviewed,hv,hv
2011-03-08T05:15:21.100Z,19.4236667,-155.2505,0.729,1.94,ml,17,181,,0.07,hv,hv60222076,2020-07-06T20:22:34.320Z,"2 km SW of Volcano, Hawaii",earthquake,0.42,0.27,0.24,15,reviewed,hv,hv
2009-02-20T14:20:20.570Z,19.4385,-155.2723333,5.644,1.94,ml,10,184,0.0249,0.06,hv,hv5697360,2020-03-31T19:18:41.240Z,"4 km W of Volcano, Hawaii",earthquake,0.94,1.1,0.02,3,reviewed,hv,hv
2009-11-23T02:14:39.540Z,19.4563333,-155.2321667,30.895,1.94,ml,37,52,,0.11,hv,hv60121486,2020-07-06T20:18:46.370Z,"1 km N of Volcano, Hawaii",earthquake,0.53,0.75,0.103,25,reviewed,hv,hv
2009-11-05T19:19:58.360Z,19.4974995,-155.4121704,4.57,1.94,md,9,130,,0.12,hv,hv60118986,2020-07-06T20:20:09.230Z,"19 km WNW of Volcano, Hawaii",earthquake,1.4,2.76,0.06,9,automatic,hv,hv
2009-10-31T00:51:24.120Z,19.591,-155.9096667,11.702,1.94,ml,19,218,,0.13,hv,hv60117916,2020-07-06T20:20:17.020Z,"5 km SE of H?lualoa, Hawaii",earthquake,0.95,0.45,0.093,23,reviewed,hv,hv
2009-03-04T01:13:55.840Z,19.5923333,-155.7616667,7.562,1.94,ml,24,88,0.08559,0.12,hv,hv5698969,2020-03-31T16:07:46.730Z,"18 km NE of Honaunau-Napoopoo, Hawaii",earthquake,0.51,0.79,0.33,2,reviewed,hv,hv
2009-02-17T02:20:12.420Z,19.762,-155.1398333,-0.418,1.94,ml,21,169,0.1256,0.11,hv,hv5696970,2020-03-31T19:18:36.500Z,"4 km W of Paukaa, Hawaii",earthquake,0.6,0.34,0.14,4,reviewed,hv,hv
2011-09-03T17:15:26.060Z,19.8133335,-155.5566711,22.036,1.94,ml,12,273,,0.11,hv,hv60261131,2020-07-06T20:25:21.520Z,"26 km SSE of Waimea, Hawaii",earthquake,0.84,1.68,0.1,4,automatic,hv,hv
2011-05-07T01:48:44.420Z,19.8291667,-155.1305,43.544,1.94,ml,28,233,,0.11,hv,hv60234226,2020-07-06T20:24:23.830Z,"2 km WSW of Pepeekeo, Hawaii",earthquake,1.17,1.87,0.127,33,reviewed,hv,hv
2010-07-13T18:29:31.350Z,19.8671667,-155.9453333,39.154,1.94,ml,30,216,,0.08,hv,hv60164511,2020-07-06T20:21:18.650Z,"15 km NNE of Kalaoa, Hawaii",earthquake,0.82,1.48,0.271,27,reviewed,hv,hv
2011-10-29T06:10:52.090Z,19.9920006,-155.4299927,-0.866,1.94,md,13,208,,0.09,hv,hv60279186,2020-07-06T20:27:15.230Z,"8 km SW of Pa‘auilo, Hawaii",earthquake,0.78,0.41,0.1,4,automatic,hv,hv
2011-08-14T10:29:47.080Z,18.9223333333333,-155.499333333333,39.78,1.94,md,31,245,,0.11,hv,hv60255711,2022-03-23T04:00:09.440Z,"18 km SSE of Naalehu, Hawaii",earthquake,0.81,0.96,0.101922212709451,27,reviewed,hv,hv
2009-05-28T14:44:26.050Z,18.9536667,-155.468,37.596,1.94,md,40,232,,0.1,hv,hv60085926,2020-07-06T20:19:16.440Z,"17 km SE of Naalehu, Hawaii",earthquake,0.79,1.08,0.137,34,reviewed,hv,hv
2011-11-26T14:23:58.500Z,18.9938333333333,-155.366666666667,41.35,1.94,md,29,231,,0.11,hv,hv60286726,2022-03-22T01:12:42.830Z,"23 km ESE of Naalehu, Hawaii",earthquake,0.73,0.96,0.125959074057377,24,reviewed,hv,hv
2010-02-07T16:38:02.750Z,19.1578333,-155.5575,0.106,1.94,ml,34,120,,0.13,hv,hv60131181,2020-07-06T20:20:55.030Z,"9 km WSW of P?hala, Hawaii",earthquake,0.46,0.23,0.121,28,reviewed,hv,hv
2011-10-21T17:25:29.910Z,19.1761665,-155.4988403,1.285,1.94,md,41,145,,0.15,hv,hv60277341,2020-07-06T20:25:38.530Z,"3 km SW of P?hala, Hawaii",earthquake,0.28,0.59,0.2,29,automatic,hv,hv
2011-03-19T19:26:06.680Z,19.1795,-155.6363333,9.097,1.94,md,9,159,,0.07,hv,hv60224391,2020-08-26T21:05:12.170Z,"12 km N of Wai‘?hinu, Hawaii",earthquake,0.91,2.11,0.16,7,reviewed,hv,hv
2009-10-14T22:24:59.920Z,19.1918333,-155.648,0.044,1.94,ml,34,85,,0.18,hv,hv60115511,2020-07-06T20:20:17.880Z,"13 km NNW of Wai‘?hinu, Hawaii",earthquake,0.41,0.7,0.117,26,reviewed,hv,hv
2009-05-28T23:29:05.250Z,19.2061667,-155.4718333,-0.28,1.94,md,39,93,,0.16,hv,hv60086001,2020-07-06T20:19:17.050Z,"0 km ENE of P?hala, Hawaii",earthquake,0.31,0.23,0.102,33,reviewed,hv,hv
2009-05-08T12:46:32.680Z,18.9528333,-155.0616667,45.189,1.93,md,20,312,,0.12,hv,hv60080571,2020-07-06T20:18:00.900Z,"51 km ESE of P?hala, Hawaii",earthquake,1.78,31.61,0.122,15,reviewed,hv,hv
2010-04-30T09:43:19.860Z,18.9831667,-155.6323333,42.688,1.93,ml,15,212,,0.09,hv,hv60142466,2020-07-06T20:21:08.960Z,"9 km SSW of Wai‘?hinu, Hawaii",earthquake,1.1,1.35,0.288,44,reviewed,hv,hv
2011-11-14T06:46:54.560Z,19.0258333,-155.3958333,36.89,1.93,md,11,285,,0.07,hv,hv60283436,2020-08-26T21:05:18.200Z,"19 km ESE of Naalehu, Hawaii",earthquake,1.64,1.28,0.151,13,reviewed,hv,hv
2011-08-25T17:51:24.380Z,19.0396667,-155.447,38.418,1.93,md,33,241,,0.08,hv,hv60258731,2020-07-06T20:25:49.540Z,"14 km ESE of Naalehu, Hawaii",earthquake,1.45,1.16,,1,reviewed,hv,hv
2011-09-28T03:03:49.190Z,19.127,-155.153166666667,43.96,1.93,md,27,246,,0.09,hv,hv60270882,2020-10-10T04:29:39.360Z,"35 km ESE of P?hala, Hawaii",earthquake,0.92,1.26,0.0297864888997246,16,reviewed,hv,hv
2011-10-30T22:58:56.660Z,19.1439991,-155.552002,6.225,1.93,md,31,191,,0.23,hv,hv60279581,2020-07-06T20:26:48.020Z,"8 km NNE of Naalehu, Hawaii",earthquake,0.67,1.13,0.18,13,automatic,hv,hv
2009-09-17T02:36:59.440Z,19.1771667,-155.5216667,36.836,1.93,ml,36,105,,0.07,hv,hv60110826,2020-07-06T20:20:06.060Z,"5 km WSW of P?hala, Hawaii",earthquake,0.54,0.94,0.177,29,reviewed,hv,hv
2010-02-12T05:48:56.660Z,19.1925,-155.423,36.63,1.93,md,15,164,,0.07,hv,hv60131846,2020-08-26T21:04:58.090Z,"5 km E of P?hala, Hawaii",earthquake,0.94,1.53,0.241,28,reviewed,hv,hv
2010-02-04T15:26:19.340Z,19.1965,-155.4863333,33.686,1.93,ml,44,75,,0.08,hv,hv60130746,2020-07-06T20:21:00.640Z,"1 km SW of P?hala, Hawaii",earthquake,0.46,0.87,0.134,21,reviewed,hv,hv
2009-04-12T02:53:31.710Z,19.1976667,-155.4865,31.966,1.93,md,41,76,,0.09,hv,hv60075196,2020-07-06T20:17:49.630Z,"1 km SW of P?hala, Hawaii",earthquake,0.52,0.81,0.196,34,reviewed,hv,hv
2011-10-09T17:36:01.410Z,19.2005005,-155.495163,7.125,1.93,md,37,115,,0.2,hv,hv60272536,2020-07-06T20:25:40.520Z,"1 km W of P?hala, Hawaii",earthquake,0.45,0.97,0.16,29,automatic,hv,hv
2011-11-17T20:59:43.970Z,19.2024994,-155.4846649,35.937,1.93,md,36,188,,0.12,hv,hv60284711,2020-07-06T20:26:46.040Z,"0 km W of P?hala, Hawaii",earthquake,0.67,1.21,0.11,13,automatic,hv,hv
