time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-08-06T03:12:48.340Z,19.4026667,-155.2676667,0.313,1.96,ml,18,86,,0.09,hv,hv5442423,2020-03-31T19:14:47.380Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.21,0.25,7,reviewed,hv,hv
2003-03-26T22:13:33.380Z,18.9858333,-155.4555,37.138,1.96,ml,28,228,,0.07,hv,hv5277776,2020-03-31T20:49:30.430Z,"15 km SE of Naalehu, Hawaii",earthquake,0.89,1.36,0.07,5,reviewed,hv,hv
2005-02-20T11:12:12.840Z,19.4343333,-155.5876667,43.406,1.96,ml,14,114,,0.13,hv,hv5420773,2020-03-31T21:22:44.440Z,"28 km NNW of P?hala, Hawaii",earthquake,1.73,1.35,0.13,3,reviewed,hv,hv
2004-11-15T02:32:29.640Z,19.4535,-155.6246667,43.18,1.96,ml,17,98,,0.1,hv,hv5403315,2020-03-31T21:30:09.360Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.97,1.71,0.18,4,reviewed,hv,hv
2003-03-05T19:27:42.320Z,19.4303333,-155.372,8.898,1.96,ml,28,46,,0.11,hv,hv5275125,2020-03-31T20:49:05.230Z,"14 km W of Volcano, Hawaii",earthquake,0.41,0.73,0.15,6,reviewed,hv,hv
2005-02-15T16:48:56.030Z,19.3698333,-155.2381667,2.106,1.96,ml,23,95,,0.08,hv,hv5420034,2020-03-31T21:22:33.290Z,"8 km S of Volcano, Hawaii",earthquake,0.31,0.26,0.1,5,reviewed,hv,hv
2005-04-23T02:56:47.440Z,19.3943333,-155.0471667,2.912,1.96,ml,20,144,,0.08,hv,hv5429010,2020-03-31T19:14:04.260Z,"12 km SSE of Eden Roc, Hawaii",earthquake,0.5,0.43,0.21,2,reviewed,hv,hv
2004-07-05T23:37:45.170Z,19.3251667,-155.128,8.468,1.96,ml,30,185,,0.09,hv,hv5378670,2020-03-31T21:11:04.040Z,"15 km S of Fern Forest, Hawaii",earthquake,0.48,0.55,0.18,10,reviewed,hv,hv
2004-06-01T00:43:00.510Z,19.2586667,-155.53,8.974,1.96,ml,30,101,,0.12,hv,hv5372143,2020-03-31T21:13:34.870Z,"8 km NW of P?hala, Hawaii",earthquake,0.4,0.75,0.19,11,reviewed,hv,hv
2004-12-28T22:10:59.980Z,19.4656667,-155.5748333,38.744,1.96,ml,19,74,,0.08,hv,hv5411694,2020-03-31T16:09:01.040Z,"30 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.83,2.51,0.16,4,reviewed,hv,hv
2003-08-19T09:29:41.020Z,19.9848333,-155.6148333,12.873,1.96,ml,30,157,,0.12,hv,hv5307581,2020-03-31T20:14:53.250Z,"7 km SE of Waimea, Hawaii",earthquake,0.63,0.67,0.05,6,reviewed,hv,hv
2004-09-09T04:08:30.970Z,19.455,-155.6075,28.47,1.96,ml,17,88,,0.08,hv,hv5391355,2020-03-31T21:13:07.670Z,"27 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.87,1.26,0.09,4,reviewed,hv,hv
2004-06-17T17:48:38.570Z,19.7295,-155.0235,43.072,1.96,ml,32,220,,0.11,hv,hv5374920,2020-03-31T21:10:16.240Z,"7 km E of Hilo, Hawaii",earthquake,0.78,1.16,0.06,5,reviewed,hv,hv
2004-01-13T09:16:25.690Z,19.4065,-155.2846667,8.159,1.96,ml,26,48,,0.12,hv,hv5342334,2020-03-31T21:03:47.060Z,"6 km SW of Volcano, Hawaii",earthquake,0.35,0.49,0.11,6,reviewed,hv,hv
2005-01-25T00:36:34.820Z,19.2163333,-155.3296667,43.719,1.96,ml,20,189,,0.07,hv,hv5415554,2020-03-31T20:54:31.150Z,"15 km E of P?hala, Hawaii",earthquake,0.79,1.04,0.15,5,reviewed,hv,hv
2004-09-11T05:34:34.530Z,19.4291667,-155.624,31.35,1.96,ml,16,176,,0.13,hv,hv5392142,2020-03-31T21:13:11.620Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.11,1.77,0.06,3,reviewed,hv,hv
2004-10-12T17:10:56.530Z,19.454,-155.6195,49.64,1.96,ml,17,102,,0.07,hv,hv5397780,2020-03-31T21:08:11.170Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.6,1.07,0.16,3,reviewed,hv,hv
2005-05-14T11:10:25.840Z,19.9016667,-155.602,8.823,1.96,ml,19,129,,0.12,hv,hv5432139,2020-03-31T21:44:39.890Z,"15 km SSE of Waimea, Hawaii",earthquake,0.56,0.68,0.12,2,reviewed,hv,hv
2005-03-18T00:06:28.900Z,19.762,-156.0391667,3.912,1.96,ml,12,328,,0.12,hv,hv5424214,2020-03-31T21:26:53.350Z,"7 km WNW of Kalaoa, Hawaii",earthquake,3.04,1.32,0.17,4,reviewed,hv,hv
2003-12-14T02:10:23.140Z,19.411,-155.2846667,7.869,1.96,ml,16,63,,0.19,hv,hv5334864,2020-03-31T21:02:30.370Z,"6 km WSW of Volcano, Hawaii",earthquake,0.69,0.95,0.1,4,reviewed,hv,hv
2005-06-25T04:37:20.300Z,19.3346667,-155.1933333,8.137,1.96,ml,32,82,,0.08,hv,hv5437165,2020-03-31T19:54:53.640Z,"12 km SSE of Volcano, Hawaii",earthquake,0.39,0.49,0.11,10,reviewed,hv,hv
2004-01-13T08:27:11.110Z,19.4081667,-155.2848333,7.819,1.96,ml,28,46,,0.12,hv,hv5342321,2020-03-31T21:03:45.370Z,"6 km SW of Volcano, Hawaii",earthquake,0.36,0.45,0.18,7,reviewed,hv,hv
2005-07-26T08:12:10.590Z,19.347,-155.3183333,25.267,1.96,ml,28,73,,0.08,hv,hv6000291,2020-03-31T21:52:51.430Z,"13 km SW of Volcano, Hawaii",earthquake,0.72,0.73,0.07,9,reviewed,hv,hv
2005-09-26T09:17:04.630Z,19.394,-155.2523333,1.969,1.96,ml,25,56,,0.1,hv,hv5450484,2020-03-31T21:46:23.380Z,"5 km SSW of Volcano, Hawaii",earthquake,0.23,0.25,0.23,7,reviewed,hv,hv
2003-12-11T09:55:35.120Z,19.431,-155.2771667,4.259,1.96,ml,14,164,,0.11,hv,hv5334305,2020-03-31T21:02:15.880Z,"4 km WSW of Volcano, Hawaii",earthquake,0.52,0.63,0.04,3,reviewed,hv,hv
2004-10-02T19:41:51.290Z,19.462,-155.5645,39.244,1.96,ml,12,81,,0.09,hv,hv5396048,2020-03-31T21:07:03.610Z,"30 km NNW of P?hala, Hawaii",earthquake,1.11,1.57,0.09,2,reviewed,hv,hv
2005-02-17T11:09:18.080Z,19.3923333,-155.25,2.256,1.96,ml,16,103,,0.07,hv,hv5420332,2020-03-31T21:22:38.490Z,"5 km SSW of Volcano, Hawaii",earthquake,0.31,0.36,0.09,6,reviewed,hv,hv
2004-06-16T17:20:39.900Z,19.7371667,-155.3581667,42.33,1.96,ml,35,87,,0.1,hv,hv5374693,2020-03-31T21:10:15.110Z,"27 km W of Wainaku, Hawaii",earthquake,0.73,1.04,0.2,8,reviewed,hv,hv
2004-02-08T17:38:42.650Z,19.3188333,-155.1626667,6.787,1.96,ml,31,177,,0.11,hv,hv5350131,2020-03-31T21:05:00.010Z,"15 km SSE of Volcano, Hawaii",earthquake,0.55,0.69,0.28,6,reviewed,hv,hv
2004-01-18T08:04:58.080Z,20.1686667,-155.4541667,25.128,1.96,ml,25,237,,0.1,hv,hv5343737,2020-03-31T21:03:50.190Z,"9 km N of Honoka‘a, Hawaii",earthquake,1.13,3.31,0.08,4,reviewed,hv,hv
2005-10-12T07:15:26.110Z,19.5048333,-156.1033333,44.973,1.96,ml,13,327,,0.12,hv,hv5454216,2020-03-31T21:30:11.240Z,"16 km WSW of Kahaluu-Keauhou, Hawaii",earthquake,2.51,1.78,0.53,4,reviewed,hv,hv
2005-11-07T18:05:50.280Z,19.3301667,-155.0275,38.874,1.96,ml,30,209,,0.09,hv,hv5463316,2020-03-31T19:16:44.060Z,"18 km SE of Fern Forest, Hawaii",earthquake,0.95,0.74,0.3,9,reviewed,hv,hv
2003-10-07T14:36:47.420Z,19.3565,-155.0796667,8.42,1.96,ml,29,184,,0.09,hv,hv5320226,2020-03-31T20:05:19.720Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.71,0.42,0.25,6,reviewed,hv,hv
2004-01-24T08:49:53.970Z,19.247,-155.5793333,4.356,1.95,ml,27,109,,0.14,hv,hv5345982,2020-03-31T21:04:01.920Z,"11 km WNW of P?hala, Hawaii",earthquake,0.49,1.43,0.3,4,reviewed,hv,hv
2005-09-20T04:37:37.510Z,20.1386667,-155.1443333,17.206,1.95,ml,26,282,,0.13,hv,hv5449098,2020-03-31T21:46:07.910Z,"19 km NNE of Laup?hoehoe, Hawaii",earthquake,4.55,13.24,0.1,4,reviewed,hv,hv
2003-08-24T15:48:09.060Z,19.3143333,-155.2171667,8.102,1.95,ml,33,127,,0.12,hv,hv5309009,2020-03-31T20:15:55.560Z,"14 km S of Volcano, Hawaii",earthquake,0.44,0.47,0.11,9,reviewed,hv,hv
2005-10-29T05:12:10.370Z,19.5016667,-155.4906667,2.614,1.95,ml,32,65,,0.12,hv,hv5459872,2020-03-31T21:32:38.400Z,"27 km WNW of Volcano, Hawaii",earthquake,0.31,1.37,0.08,8,reviewed,hv,hv
2005-10-12T03:58:52.490Z,19.356,-154.8583333,37.932,1.95,ml,22,295,,0.07,hv,hv5454181,2020-03-31T21:30:10.250Z,"14 km SSE of Leilani Estates, Hawaii",earthquake,1.44,0.81,0.18,4,reviewed,hv,hv
2004-02-07T22:54:14.720Z,19.4103333,-155.2811667,7.739,1.95,ml,24,52,,0.12,hv,hv5349754,2020-03-31T21:04:59.030Z,"6 km SW of Volcano, Hawaii",earthquake,0.38,0.45,0.18,6,reviewed,hv,hv
2005-01-25T13:32:16.400Z,19.4155,-155.2808333,0.414,1.95,ml,25,53,,0.12,hv,hv5415731,2020-03-31T20:54:35.580Z,"5 km WSW of Volcano, Hawaii",earthquake,0.31,0.15,0.19,5,reviewed,hv,hv
2003-07-15T23:19:10.380Z,19.4003333,-155.2851667,7.549,1.95,ml,18,81,,0.13,hv,hv5299877,2020-03-31T18:27:20.930Z,"7 km SW of Volcano, Hawaii",earthquake,0.5,0.6,0.18,3,reviewed,hv,hv
2004-09-10T07:28:45.950Z,19.4331667,-155.5873333,31.69,1.95,ml,14,90,,0.1,hv,hv5391664,2020-03-31T21:13:10.250Z,"27 km NNW of P?hala, Hawaii",earthquake,1.04,1.6,0.06,4,reviewed,hv,hv
2004-02-06T14:31:24.500Z,19.4088333,-155.2865,8.829,1.95,ml,27,42,,0.11,hv,hv5349192,2020-03-31T21:04:56.460Z,"6 km SW of Volcano, Hawaii",earthquake,0.33,0.37,0.17,5,reviewed,hv,hv
2004-07-08T13:04:27.600Z,19.3463333,-155.3105,4.977,1.95,ml,30,66,,0.13,hv,hv5379010,2020-03-31T21:11:41.570Z,"13 km SW of Volcano, Hawaii",earthquake,0.36,0.79,0.12,9,reviewed,hv,hv
2005-01-01T18:40:10.260Z,19.3855,-155.2338333,47.095,1.95,ml,17,150,,0.09,hv,hv5412243,2020-03-31T20:50:17.280Z,"6 km S of Volcano, Hawaii",earthquake,1.61,0.91,0.05,3,reviewed,hv,hv
2004-12-21T10:36:36.280Z,19.4398333,-155.5871667,42.32,1.95,ml,14,66,,0.12,hv,hv5410457,2020-03-31T16:08:15.960Z,"28 km NNW of P?hala, Hawaii",earthquake,1.25,1.96,0.1,4,reviewed,hv,hv
2004-08-10T11:07:52.980Z,19.4913333,-155.5676667,33.474,1.95,ml,16,120,,0.11,hv,hv5385253,2020-03-31T21:08:23.060Z,"Island of Hawaii, Hawaii",earthquake,1.33,1.09,0.04,3,reviewed,hv,hv
2003-12-12T15:10:27.680Z,19.4226667,-155.2863333,7.045,1.95,ml,20,96,,0.15,hv,hv5334588,2020-03-31T21:02:24.510Z,"5 km WSW of Volcano, Hawaii",earthquake,0.57,0.8,0.26,3,reviewed,hv,hv
2004-12-25T00:04:58.740Z,19.4328333,-155.5926667,40.81,1.95,ml,19,67,,0.1,hv,hv5411256,2020-03-31T16:08:37.620Z,"28 km NNW of P?hala, Hawaii",earthquake,1.06,1.53,0.09,3,reviewed,hv,hv
2004-02-22T01:40:20.360Z,19.3313333,-155.1948333,8.16,1.95,ml,31,143,,0.1,hv,hv5354923,2020-03-31T21:05:16.110Z,"Island of Hawaii, Hawaii",earthquake,0.41,0.47,0.07,6,reviewed,hv,hv
2004-11-12T08:14:38.360Z,19.4728333,-155.5921667,42.15,1.95,ml,14,72,,0.11,hv,hv5402850,2020-03-31T21:29:59.940Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.33,2.55,0.08,3,reviewed,hv,hv
2003-01-13T09:17:45.250Z,18.9143333,-155.3016667,9.261,1.95,ml,21,250,,0.1,hv,hv5268590,2020-03-31T20:48:07.830Z,"33 km ESE of Naalehu, Hawaii",earthquake,2.17,1.29,0.27,5,reviewed,hv,hv
2004-03-25T08:29:21.820Z,19.2083333,-155.6256667,4.754,1.95,ml,27,90,,0.16,hv,hv5360461,2020-03-31T21:08:40.640Z,"15 km N of Wai‘?hinu, Hawaii",earthquake,0.4,1.15,0.27,6,reviewed,hv,hv
2003-08-13T07:55:37.820Z,19.3985,-155.2908333,3.469,1.95,ml,23,65,,0.14,hv,hv5306205,2020-03-31T20:14:44.590Z,"7 km SW of Volcano, Hawaii",earthquake,0.33,0.52,0.23,3,reviewed,hv,hv
2003-04-25T00:53:54.210Z,19.2153333,-155.3001667,41.296,1.95,ml,22,231,,0.09,hv,hv5282847,2020-03-31T20:51:16.430Z,"18 km E of P?hala, Hawaii",earthquake,1.03,1.11,0.07,6,reviewed,hv,hv
2004-12-25T04:44:25.330Z,19.4003333,-155.4291667,9.299,1.95,ml,29,56,,0.12,hv,hv5411290,2020-03-31T16:08:38.770Z,"21 km WSW of Volcano, Hawaii",earthquake,0.42,0.56,0.12,6,reviewed,hv,hv
2004-11-18T04:54:14.220Z,19.4831667,-155.594,40.544,1.95,ml,13,98,,0.09,hv,hv5403804,2020-03-31T21:31:27.240Z,"28 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.15,1.7,0.22,3,reviewed,hv,hv
2005-05-17T17:55:25.520Z,19.209,-155.4608333,6.873,1.95,ml,36,106,,0.13,hv,hv5432501,2020-03-31T21:45:53.350Z,"1 km ENE of P?hala, Hawaii",earthquake,0.39,0.7,0.21,10,reviewed,hv,hv
2003-01-13T08:46:30.450Z,18.8778333,-155.2673333,8.661,1.95,ml,23,258,,0.13,hv,hv5268587,2020-03-31T20:48:07.400Z,"39 km ESE of Naalehu, Hawaii",earthquake,2.58,1.42,0.08,7,reviewed,hv,hv
2003-11-19T07:25:18.170Z,19.4075,-155.2826667,8.449,1.95,ml,29,48,,0.12,hv,hv5330449,2020-03-31T18:27:42.990Z,"6 km SW of Volcano, Hawaii",earthquake,0.3,0.37,0.08,3,reviewed,hv,hv
2005-10-21T04:51:50.030Z,20.146,-155.3518333,26.739,1.95,ml,27,292,,0.11,hv,hv5457034,2020-03-31T21:30:28.190Z,"11 km N of Pa‘auilo, Hawaii",earthquake,1.06,5.74,0.15,8,reviewed,hv,hv
2004-08-18T16:05:20.820Z,19.3318333,-155.138,7.558,1.95,ml,25,178,,0.1,hv,hv5387056,2020-03-31T21:09:25.570Z,"14 km S of Fern Forest, Hawaii",earthquake,0.62,0.64,0.15,6,reviewed,hv,hv
2003-12-11T10:19:32.410Z,19.4048333,-155.2873333,5.379,1.95,ml,20,50,,0.12,hv,hv5334312,2020-03-31T21:02:16.630Z,"7 km SW of Volcano, Hawaii",earthquake,0.49,0.62,0.09,3,reviewed,hv,hv
2004-09-10T12:37:02.140Z,19.5235,-155.5875,42.862,1.95,ml,16,207,,0.12,hv,hv5391929,2020-03-31T21:13:10.390Z,"30 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,1.42,1.15,0.06,3,reviewed,hv,hv
2003-08-20T08:27:30.780Z,19.4748333,-155.621,9.431,1.95,ml,14,108,,0.14,hv,hv5307862,2020-03-31T20:14:53.930Z,"25 km E of Honaunau-Napoopoo, Hawaii",other event,0.56,0.83,0.21,5,reviewed,hv,hv
2004-04-19T22:27:57.270Z,19.1965,-155.5476667,8.424,1.95,ml,28,92,,0.11,hv,hv6000177,2020-03-31T21:09:54.020Z,"7 km W of P?hala, Hawaii",earthquake,0.4,0.9,0.32,8,reviewed,hv,hv
2003-06-14T19:06:33.370Z,19.4293333,-155.3105,5.705,1.95,ml,24,90,,0.11,hv,hv5293230,2020-03-31T20:10:07.700Z,"8 km W of Volcano, Hawaii",earthquake,0.38,0.76,0.24,3,reviewed,hv,hv
2003-09-04T05:29:35.310Z,19.4151667,-155.2705,10.842,1.95,ml,20,63,,0.13,hv,hv5311774,2020-03-31T20:16:07.910Z,"4 km SW of Volcano, Hawaii",earthquake,0.5,0.51,0.17,3,reviewed,hv,hv
2004-07-26T09:22:22.950Z,19.9563333,-155.405,9.628,1.95,ml,31,237,,0.11,hv,hv5381653,2020-03-31T21:13:57.010Z,"10 km SSW of Pa‘auilo, Hawaii",earthquake,0.97,0.35,0.12,7,reviewed,hv,hv
2003-11-09T17:01:24.250Z,19.4143333,-155.271,7.482,1.95,ml,22,94,,0.13,hv,hv5328257,2020-03-31T18:27:26.560Z,"5 km SW of Volcano, Hawaii",earthquake,0.43,0.45,0.03,4,reviewed,hv,hv
2005-03-13T02:46:13.450Z,19.406,-154.9785,4.214,1.95,ml,23,194,,0.1,hv,hv5423732,2020-03-31T21:26:47.990Z,"9 km SW of Leilani Estates, Hawaii",earthquake,0.57,0.55,0.1,8,reviewed,hv,hv
2003-09-26T08:27:07.840Z,19.3321667,-155.1246667,7.478,1.95,ml,32,183,,0.12,hv,hv5317655,2020-03-31T20:05:02.340Z,"14 km S of Fern Forest, Hawaii",earthquake,0.69,0.58,0.17,7,reviewed,hv,hv
2003-11-26T11:21:36.650Z,19.406,-155.259,-0.141,1.95,ml,20,52,,0.13,hv,hv5331585,2020-03-31T20:23:47.410Z,"4 km SSW of Volcano, Hawaii",earthquake,0.19,0.3,0.09,3,reviewed,hv,hv
2004-12-14T06:46:41.450Z,19.4068333,-155.2883333,7.291,1.95,ml,23,42,,0.11,hv,hv6000236,2020-03-31T16:07:17.690Z,"6 km SW of Volcano, Hawaii",earthquake,0.43,0.47,0.16,7,reviewed,hv,hv
2004-08-29T05:31:11.860Z,19.4388333,-155.5548333,42.724,1.95,ml,14,67,,0.07,hv,hv5388997,2020-03-31T21:11:18.950Z,"27 km NNW of P?hala, Hawaii",earthquake,1.38,0.99,0.11,2,reviewed,hv,hv
2003-01-13T08:44:34.670Z,18.8213333,-155.2591667,9.708,1.95,ml,14,285,,0.08,hv,hv5268586,2020-03-31T20:48:07.250Z,"43 km SE of Naalehu, Hawaii",earthquake,1.79,1.07,0.07,4,reviewed,hv,hv
2004-02-16T06:48:35.550Z,19.2553333,-155.2651667,29.086,1.95,ml,25,179,,0.09,hv,hv6000166,2020-03-31T21:05:09.790Z,"21 km S of Volcano, Hawaii",earthquake,0.69,1.13,0.01,3,reviewed,hv,hv
2004-08-25T16:35:16.660Z,19.3498333,-155.1115,8.408,1.95,ml,28,176,,0.09,hv,hv5388285,2020-03-31T21:11:12.240Z,"13 km S of Fern Forest, Hawaii",earthquake,0.54,0.5,0.18,7,reviewed,hv,hv
2005-03-26T09:34:21.500Z,19.1073333,-155.471,29.318,1.95,ml,28,180,,0.08,hv,hv5425544,2020-03-31T21:28:07.450Z,"10 km S of P?hala, Hawaii",earthquake,0.64,1.17,0.21,6,reviewed,hv,hv
2005-04-29T02:02:02.220Z,19.0158333,-155.3508333,16.295,1.95,ml,25,234,,0.08,hv,hv5429899,2020-03-31T19:15:16.530Z,"24 km SSE of P?hala, Hawaii",earthquake,0.83,2.63,0.13,7,reviewed,hv,hv
2003-01-19T19:00:52.880Z,19.0523333,-155.3861667,35.341,1.95,ml,25,209,,0.07,hv,hv5269421,2020-03-31T20:48:20.500Z,"19 km SSE of P?hala, Hawaii",earthquake,0.87,1.55,0.1,5,reviewed,hv,hv
2003-12-27T11:43:47.620Z,19.4066667,-155.2721667,6.739,1.95,ml,22,67,,0.15,hv,hv5337067,2020-03-31T21:03:27.530Z,"5 km SW of Volcano, Hawaii",earthquake,0.48,0.7,0.05,4,reviewed,hv,hv
2005-01-08T01:53:29.430Z,20.1688333,-155.8023333,23.07,1.95,ml,13,306,,0.11,hv,hv5413098,2020-03-31T20:50:26.070Z,"7 km S of Kapaau, Hawaii",earthquake,2.02,1.19,0.11,2,reviewed,hv,hv
2005-01-02T19:16:54.610Z,19.123,-155.5756667,1.756,1.95,ml,22,139,,0.11,hv,hv5412308,2020-03-31T20:50:19.090Z,"6 km N of Naalehu, Hawaii",earthquake,0.43,0.92,0.13,4,reviewed,hv,hv
2004-09-28T21:33:25.260Z,19.1836667,-156.8116667,13.909,1.95,ml,17,335,,0.12,hv,hv5395377,2020-03-31T21:06:26.780Z,"99 km WSW of Kahaluu-Keauhou, Hawaii",earthquake,6.14,14.93,0.19,2,reviewed,hv,hv
2004-10-12T15:35:57.580Z,19.4261667,-155.5926667,47.14,1.95,ml,15,105,,0.1,hv,hv5397772,2020-03-31T21:08:10.710Z,"27 km NNW of P?hala, Hawaii",earthquake,1.33,2.23,0.14,3,reviewed,hv,hv
2004-09-02T15:46:08.070Z,19.4886667,-155.5588333,50.084,1.95,ml,12,127,,0.1,hv,hv5390058,2020-03-31T21:12:10.910Z,"32 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.66,2.41,,1,reviewed,hv,hv
2003-12-06T19:59:19.890Z,19.4151667,-155.2768333,9.512,1.95,ml,26,49,,0.11,hv,hv5333405,2020-03-31T21:02:05.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.45,0.51,0.13,5,reviewed,hv,hv
2003-05-06T14:08:16.620Z,19.2121667,-155.2916667,42.992,1.95,ml,27,183,,0.1,hv,hv5284968,2020-03-31T18:25:25.940Z,"Island of Hawaii, Hawaii",earthquake,0.8,0.9,0.13,5,reviewed,hv,hv
2003-02-08T20:31:17.730Z,19.2901667,-155.7665,7.536,1.95,ml,28,183,,0.1,hv,hv5272042,2020-03-31T19:28:29.100Z,"21 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.55,0.44,0.14,8,reviewed,hv,hv
2003-01-15T06:30:49.610Z,18.8258333,-154.9131667,35.711,1.95,ml,22,288,,0.07,hv,hv5268908,2020-03-31T20:48:13.940Z,"71 km S of Leilani Estates, Hawaii",earthquake,2.53,4.16,0.22,4,reviewed,hv,hv
2004-12-15T00:28:34.830Z,19.4615,-155.6181667,47.64,1.95,ml,13,111,,0.13,hv,hv5409206,2020-03-31T16:07:23.710Z,"25 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.43,1.46,0.24,2,reviewed,hv,hv
2004-07-13T21:37:12.070Z,19.4048333,-155.6216667,-0.6,1.95,ml,13,76,,0.2,hv,hv5379785,2020-03-31T21:13:37.810Z,"26 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.57,0.63,0.09,4,reviewed,hv,hv
2004-10-12T08:14:34.170Z,19.4503333,-155.5593333,44.754,1.95,ml,13,70,,0.09,hv,hv5397730,2020-03-31T21:08:08.390Z,"28 km NNW of P?hala, Hawaii",earthquake,1.16,1.72,0.17,2,reviewed,hv,hv
2005-05-11T19:53:17.110Z,19.3963333,-155.444,9.03,1.95,ml,35,47,,0.1,hv,hv5431758,2020-03-31T21:44:35.430Z,"21 km N of P?hala, Hawaii",earthquake,0.38,0.61,0.18,10,reviewed,hv,hv
2003-08-24T07:19:02.950Z,19.355,-155.0718333,6.86,1.95,ml,29,188,,0.12,hv,hv5308890,2020-03-31T20:15:54.620Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.52,0.58,0.26,6,reviewed,hv,hv
2004-09-08T09:01:00.980Z,19.328,-155.1926667,6.64,1.95,ml,31,147,,0.1,hv,hv5391199,2020-03-31T21:13:05.430Z,"13 km SSE of Volcano, Hawaii",earthquake,0.45,0.51,0.19,8,reviewed,hv,hv
2004-07-24T19:33:22.630Z,19.4481667,-155.5781667,38.54,1.95,ml,19,62,,0.1,hv,hv5381374,2020-03-31T21:13:52.960Z,"29 km NNW of P?hala, Hawaii",earthquake,0.88,1.12,0.16,4,reviewed,hv,hv
2005-04-17T19:27:45.170Z,19.2503333,-155.029,44.31,1.95,ml,18,318,,0.08,hv,hv5428253,2020-03-31T19:31:14.760Z,"26 km SSE of Fern Forest, Hawaii",earthquake,2.04,0.82,0.21,3,reviewed,hv,hv
2004-07-04T02:47:56.880Z,19.3983333,-155.0163333,3.274,1.95,ml,21,175,,0.12,hv,hv5378459,2020-03-31T21:11:01.840Z,"13 km SW of P?hoa, Hawaii",earthquake,0.59,1.06,0.23,4,reviewed,hv,hv
2004-03-02T20:18:07.560Z,19.4133333,-155.62,-1.24,1.95,ml,23,90,,0.09,hv,hv5357266,2020-03-31T21:05:22.320Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.29,0.29,0.13,5,reviewed,hv,hv
2003-11-20T08:41:12.280Z,19.4123333,-155.2681667,9.342,1.95,ml,25,96,,0.11,hv,hv5330647,2020-03-31T18:29:49.310Z,"4 km SW of Volcano, Hawaii",earthquake,0.46,0.53,0.08,3,reviewed,hv,hv
2003-04-16T19:16:57.420Z,19.3898333,-155.6171667,7.79,1.95,ml,18,91,,0.13,hv,hv5281462,2020-03-31T20:51:06.990Z,"25 km NW of P?hala, Hawaii",earthquake,0.57,1.15,,1,reviewed,hv,hv
2004-05-31T18:36:17.590Z,19.8228333,-156.2063333,36.036,1.95,ml,22,281,,0.1,hv,hv5372085,2020-03-31T21:13:34.230Z,"25 km WNW of Kalaoa, Hawaii",earthquake,1.28,2.53,0.2,6,reviewed,hv,hv
2004-12-02T01:43:57.430Z,19.2155,-155.458,7.833,1.95,ml,28,148,,0.14,hv,hv5406824,2020-03-31T16:06:53.500Z,"2 km ENE of P?hala, Hawaii",earthquake,0.62,1.02,0.12,7,reviewed,hv,hv
2004-12-20T19:39:25.960Z,19.4713333,-155.5731667,45.124,1.95,ml,13,91,,0.09,hv,hv5410324,2020-03-31T16:08:13.960Z,"30 km E of Honaunau-Napoopoo, Hawaii",earthquake,1.27,1.98,0.02,3,reviewed,hv,hv
2004-08-06T02:52:26.600Z,19.4941667,-155.5541667,11.384,1.95,ml,19,117,,0.13,hv,hv5384228,2020-03-31T21:08:18.850Z,"32 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.52,0.58,0.15,5,reviewed,hv,hv
2005-01-25T11:19:30.760Z,19.4023333,-155.2663333,0.207,1.95,ml,14,111,,0.12,hv,hv5415677,2020-03-31T20:54:32.790Z,"5 km SW of Volcano, Hawaii",earthquake,0.25,0.3,0.19,5,reviewed,hv,hv
2003-12-08T10:31:35.820Z,19.1918333,-155.5818333,-0.154,1.95,ml,24,130,,0.15,hv,hv5333773,2020-03-31T21:02:09.770Z,"10 km W of P?hala, Hawaii",earthquake,0.43,0.69,0.08,3,reviewed,hv,hv
2004-09-14T08:40:00.620Z,19.3911667,-155.2768333,2.239,1.95,ml,16,60,,0.08,hv,hv5392924,2020-03-31T21:14:52.810Z,"7 km SW of Volcano, Hawaii",earthquake,0.39,0.27,0.12,3,reviewed,hv,hv
2003-12-13T07:02:43.020Z,19.421,-155.2703333,7.632,1.95,ml,14,119,,0.14,hv,hv5334733,2020-03-31T21:02:28.690Z,"4 km WSW of Volcano, Hawaii",earthquake,0.62,0.75,0.07,4,reviewed,hv,hv
